"Bucket label","m/z","Name","Formula","BY0_000001","BY0_000002","BY0_000003","GRE3_000001","GRE3_000002","GRE3_000003","ENO1_000001","ENO1_000002","ENO1_000003","dGLO1_000001","dGLO1_000002","dGLO1_000003","GLO2_000001","GLO2_000002","GLO2_000003"
"302.2457548807 Da",303.25304,"MG_0:0_14:0_0:0_","C17H34O4",0.0,0.0,0.0,0.0,572359.4375,0.0,0.0,676607.3125,0.0,706132.6875,602063.625,593522.8125,812673.125,961143.875,962023.9375
"369.3242846161 Da",408.28744,"N-Stearoyl GABA","C22H43NO3",1022790.3125,1140804.125,1173672.5,0.0,0.0,0.0,0.0,869519.25,680440.0625,866573.1875,891244.5625,1010601.3125,0.0,0.0,0.0
"602.1110541267 Da",625.10021,,"C18H27N4O17P",1115758.0,946818.5,860250.5625,1151581.125,1349988.875,1393356.5,1192571.875,1366028.375,1170653.5,1023628.25,1007380.1875,1379906.25,940847.6875,1268150.5,1121848.0
"340.2072426423 Da",341.21450,,"C19H32O3S",0.0,1208334.125,1658754.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603526.5,880341.5,1037237.9375,1584980.375,3767063.75
"334.1578808746 Da",373.12101,,"C12H31O6PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239347.375,1643769.875
"342.1467268602 Da",381.10986,"Austrobailignan 7","C20H22O5",2119364.0,2392442.75,2772344.0,0.0,0.0,0.0,0.0,0.0,0.0,673953.1875,0.0,593005.875,0.0,0.0,0.0
"626.4603902160 Da",665.42379,,"C30H54N14O",0.0,0.0,781072.5625,0.0,1051642.0,1645692.5,0.0,0.0,0.0,0.0,963747.3125,1449460.75,687281.0625,703365.0,0.0
"572.2959372842 Da",611.25942,"PI_16:0_0:0_","C25H49O12P",0.0,0.0,0.0,0.0,740200.4375,1051405.125,0.0,1091281.125,1115868.0,955840.3125,904714.3125,912321.8125,0.0,0.0,0.0
"353.3293339397 Da",354.33664,,"C22H43NO2",0.0,1064170.0,1250061.75,0.0,0.0,0.0,0.0,877731.6875,926370.25,1160055.75,1312317.375,1522319.125,0.0,0.0,0.0
"625.2146457616 Da",626.22169,,"C26H44NO10PS2",1866901.625,1173237.25,1206552.375,1103045.125,1023545.125,1435406.125,0.0,929123.5625,773202.375,0.0,0.0,0.0,790740.0625,0.0,0.0
"257.1038623446 Da",258.11132,,,762565.4375,827981.1875,864959.3125,959086.0625,792844.5,787259.25,865769.8125,615638.0625,0.0,731030.3125,0.0,751626.1875,911287.3125,568518.75,827991.5
"590.3514265551 Da",629.31454,,"C21H59N4O8PS2",0.0,750550.5625,0.0,946264.25,1283644.75,1418592.125,674484.125,0.0,0.0,0.0,705741.5,0.0,684406.125,0.0,790292.75
"534.2870923649 Da",557.27631,,,606419.5,0.0,645420.8125,660193.8125,663011.25,770044.375,659375.6875,932744.3125,1123672.625,1060343.25,1230953.875,971933.125,1859103.25,1429704.875,1999786.0
"296.2351555458 Da",297.24244,"13S-hydroxyoctadecadienoic acid","C18H32O3",0.0,588098.1875,586797.0625,583493.0625,667091.625,834913.1875,567116.5625,576104.0625,612993.375,621793.3125,805092.9375,814010.9375,0.0,0.0,642520.125
"222.1256020265 Da",261.08882,"Annuionone B","C13H18O3",0.0,0.0,0.0,0.0,0.0,0.0,1070725.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"640.4761990317 Da",679.43942,,"C31H56N14O",942282.0,974278.875,732144.0625,0.0,927145.1875,1336955.875,0.0,743556.8125,0.0,1047137.125,1091630.25,857513.6875,804239.4375,0.0,0.0
"554.4031786158 Da",577.39248,,"C23H55N8O5P",0.0,0.0,708515.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"334.2719713636 Da",357.26116,,,853708.0625,890881.4375,711065.25,861609.9375,714729.0625,801528.5625,0.0,541349.875,0.0,624370.125,702988.4375,724608.25,654639.625,644204.9375,555054.875
"332.2926777337 Da",371.25578,,"C19H40O4",857678.375,0.0,755789.625,0.0,591866.6875,767128.375,0.0,0.0,0.0,608867.5625,561420.5625,712369.3125,0.0,0.0,0.0
"250.1204132546 Da",251.12775,"Ubiquinone-1","C14H18O4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,542642.125,665029.375,0.0,0.0,0.0,0.0,0.0,0.0
"662.4464550604 Da",663.45374,,"C42H63O4P",0.0,759231.6875,746410.125,0.0,0.0,0.0,732360.625,0.0,0.0,1598694.375,1413645.125,1240462.75,811810.1875,0.0,702365.625
"244.1311341530 Da",267.12037,"Polyethylene, oxidized","C12H20O5",0.0,0.0,0.0,682453.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"593.2161172182 Da",594.22352,,"C19H35N11O7S2",886582.875,0.0,0.0,665386.6875,0.0,0.0,0.0,0.0,761984.6875,0.0,0.0,0.0,2094418.875,2117793.0,1722509.125
"399.3348641583 Da",400.34214,"Hexadecanoylcarnitine","C23H45NO4",1092588.625,1069798.5,911605.0625,682734.1875,678525.8125,713867.0,0.0,0.0,0.0,617877.5625,731930.0,0.0,0.0,0.0,0.0
"663.1054136873 Da",664.11266,,"C19H45N5O2S9",793628.125,1078402.25,0.0,1448954.625,0.0,0.0,0.0,884587.9375,736623.6875,692898.8125,0.0,0.0,929216.5,755925.0625,0.0
"458.2814201455 Da",459.28874,,"C23H42N2O5S",669126.0,661046.875,928033.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746231.1875,1772586.375,2368341.75
"570.2805135266 Da",609.24354,"PI_16:1_9Z_0:0_","C25H47O12P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,714202.9375,0.0,0.0,954919.5625,0.0,0.0,0.0,836897.875
"493.3184060349 Da",494.32573,"PC_16:1_9Z_0:0_","C24H48NO7P",0.0,0.0,0.0,0.0,0.0,4704563.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"187.1208269152 Da",226.08406,"8-Amino-7-oxononanoic acid","C9H17NO3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,615819.625,0.0,1089135.125,1092222.5,1174978.125,0.0,0.0,0.0
"348.1734879605 Da",387.13664,,"C13H33O6PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608191.5,1251408.25
"598.4292504770 Da",637.39249,,"C25H59N8O6P",676116.625,1047282.4375,0.0,0.0,0.0,0.0,966921.5,716631.8125,0.0,1158002.0,0.0,916617.9375,747425.8125,0.0,0.0
"310.1569561079 Da",311.16412,"2,3-Dehydrosalvipisone","C20H22O3",0.0,690885.5,787478.125,0.0,0.0,0.0,0.0,0.0,0.0,744372.0625,855500.75,1077193.5,0.0,0.0,687584.3125
"286.1416590615 Da",325.10482,,"C14H22O6",0.0,0.0,0.0,0.0,0.0,1053576.625,963662.75,810411.4375,729351.625,766605.3125,994635.1875,0.0,0.0,0.0,0.0
"678.3030918407 Da",679.31018,,"C23H66O9S6",786369.5,842170.875,0.0,0.0,1034994.0,1034937.5,0.0,0.0,0.0,0.0,827931.5,833646.9375,0.0,0.0,0.0
"343.2358883298 Da",344.24317,,"C18H33NO5",0.0,0.0,0.0,1788932.125,2049086.875,1986114.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"376.1563123377 Da",399.14559,,"C18H32O2S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041216.4375,0.0,0.0,0.0
"535.2957544270 Da",558.28515,,"C21H49N3O8S2",646864.4375,0.0,602139.125,0.0,588888.125,574220.25,0.0,0.0,0.0,897754.5,1192585.25,1019587.0625,760536.4375,1233904.75,1051775.0
"292.1886124576 Da",331.15176,"_S_-3-Octanol glucoside","C14H28O6",561385.875,0.0,568852.1875,645533.6875,0.0,556112.5,0.0,582099.4375,0.0,0.0,584122.1875,0.0,665369.25,586751.0,0.0
"186.0892154645 Da",225.05244,"5-_2-Methylpropyl_tetrahydro-2-oxo-3-furancarboxylic acid","C9H14O4",0.0,0.0,0.0,1067368.375,1024049.6875,1012833.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"612.2887473923 Da",613.29608,,"C34H40N6O3S",763594.0625,0.0,719394.8125,0.0,851783.875,0.0,1102413.75,0.0,0.0,0.0,0.0,0.0,0.0,1010270.3125,835389.4375
"684.5022211825 Da",723.46551,,"C30H77N4O6PS2",858683.0625,933447.625,781451.875,0.0,731470.75,0.0,0.0,765727.8125,0.0,0.0,0.0,0.0,0.0,0.0,657180.5625
"522.4130765630 Da",561.37624,,"C28H58O8",619654.0625,0.0,0.0,0.0,0.0,826476.125,0.0,0.0,0.0,888376.625,881801.1875,588099.1875,0.0,0.0,581583.875
"471.1868605013 Da",510.15020,,"C29H29NO3S",0.0,865043.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614217.875,0.0,0.0,0.0,0.0,0.0
"612.2944675738 Da",635.28386,,"C28H56N2O2S5",0.0,898341.5,765438.5625,0.0,1093379.5,1190760.5,0.0,0.0,0.0,681710.8125,856990.625,0.0,0.0,968326.5,781684.5
"555.4346421577 Da",556.44196,,,0.0,641734.75,0.0,0.0,799592.0,583737.6875,0.0,0.0,0.0,758087.375,946532.3125,920784.6875,0.0,0.0,0.0
"436.1896635057 Da",459.17893,,"C16H37O9PS",0.0,915279.25,0.0,0.0,810422.375,1249699.5,0.0,0.0,0.0,765527.25,639730.75,715480.4375,581623.5625,0.0,710726.6875
"478.3868488287 Da",517.35012,,"C26H54O7",0.0,698792.5,817425.8125,0.0,0.0,853099.1875,0.0,0.0,0.0,0.0,910178.9375,703389.0,0.0,0.0,0.0
"612.1133279185 Da",613.12083,,"C24H40N2O2S7",0.0,0.0,0.0,0.0,886512.4375,889824.5625,0.0,0.0,810208.1875,0.0,644352.1875,769575.625,0.0,0.0,0.0
"670.4870495370 Da",671.49413,,"C34H70O12",0.0,0.0,0.0,788295.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"434.3607682752 Da",457.34995,,"C24H50O6",0.0,635783.9375,632835.5,0.0,0.0,757090.3125,0.0,0.0,0.0,667755.9375,786447.375,772792.5625,0.0,0.0,0.0
"493.3144063785 Da",494.32193,"PC_16:1_9Z_0:0_","C24H48NO7P",0.0,0.0,0.0,0.0,0.0,3052722.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"367.3086594227 Da",406.27181,"N-Oleoyl GABA","C22H41NO3",556258.5625,764932.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594877.75,0.0,0.0,0.0
"276.1572942597 Da",299.14654,,"C13H24O6",0.0,0.0,0.0,1074812.125,1075754.375,1091538.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"257.1019284632 Da",258.10896,,,1042734.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982314.5,0.0,922957.375,0.0,0.0,0.0
"700.6716564106 Da",723.66096,,"C28H80N18O2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072136.25,1805857.75,2647946.75,0.0,0.0,0.0
"626.0882339605 Da",627.09572,,"C15H35N2O16PS3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980216.5625,1530497.875,0.0,0.0,844908.3125
"497.2768592753 Da",498.28423,"PS_16:0_0:0_","C22H44NO9P",0.0,0.0,0.0,0.0,719752.9375,0.0,569812.875,0.0,0.0,0.0,726770.125,0.0,689114.625,0.0,748280.8125
"285.0961368582 Da",324.05913,"N4-Acetylcytidine","C11H15N3O6",0.0,0.0,0.0,0.0,0.0,631861.125,0.0,0.0,0.0,0.0,662391.0,647025.5625,0.0,0.0,0.0
"576.1268063633 Da",577.13431,"Epicatechin-_2beta-_7,4beta-_6_-catechin","C30H24O12",0.0,668006.8125,874908.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675502.6875,672430.875,0.0,0.0,0.0
"598.7931953973 Da",599.80038,,"C17H5N5O2S9",703782.5,0.0,0.0,712329.3125,0.0,0.0,0.0,0.0,0.0,664222.75,689930.125,0.0,0.0,0.0,0.0
"593.2229858173 Da",616.21198,,"C20H35N9O10S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696244.125,0.0,0.0,0.0
"230.0764881571 Da",231.08398,,"C14H14OS",0.0,0.0,0.0,747696.625,855324.75,1135076.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"658.2390740018 Da",659.24632,,"C30H43O14P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120940.0
"490.2057021862 Da",491.21320,,"C23H38O7S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,699053.3125,1272324.0,0.0,0.0,637208.1875,0.0,0.0,0.0
"190.1205077248 Da",229.08363,,"C9H18O4",0.0,0.0,0.0,0.0,0.0,0.0,599122.8125,751366.5625,686025.25,0.0,0.0,593958.0,0.0,0.0,0.0
"543.8608576193 Da",544.86794,,"C12H16O8S8",0.0,719063.75,0.0,695532.0,580589.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"821.5496667616 Da",822.55700,,"C37H84N5O8PS2",0.0,0.0,0.0,615901.125,0.0,0.0,0.0,0.0,0.0,0.0,723802.375,1013067.4375,0.0,0.0,0.0
"692.8135984094 Da",693.82074,,"C15H12N5O9PS8",0.0,810971.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656632.375,0.0,634797.625,0.0,0.0
"534.2886828564 Da",557.27789,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085011.5,0.0,0.0,0.0
"652.6869506947 Da",675.67632,,"C31H88N8O5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322472.375,1607375.625,0.0,0.0,0.0
"666.5908284359 Da",667.59833,,"C40H78N2O5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205059.125,739696.8125,0.0,0.0,0.0
"382.2121031609 Da",421.17518,"PA_14:0_0:0_","C17H35O7P",643758.5625,566133.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619520.5,0.0,0.0
"565.3519966099 Da",604.31532,,"C18H43N15O6",0.0,776839.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"698.8167231406 Da",699.82414,,"C31H9NOS9",0.0,794666.625,0.0,0.0,0.0,0.0,707893.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"565.8185180117 Da",604.78175,,"C13H11O9PS7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671651.25,0.0,0.0,0.0,0.0
"563.2841661196 Da",586.27320,,,0.0,0.0,0.0,669980.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"575.7441901416 Da",614.70710,,,758681.9375,0.0,0.0,645957.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"610.5856957538 Da",611.59273,,"C28H79N6O5P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614120.9375,0.0,0.0,0.0,744648.0,0.0,0.0
"608.6195698599 Da",647.58253,,"C35H76N8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,682732.75,0.0,0.0,0.0,0.0,0.0,776644.8125,0.0
"555.2872200357 Da",594.25022,,"C20H51N3O8P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687729.5,0.0,0.0,0.0,0.0,0.0,0.0
"734.4701427809 Da",773.43349,,"C37H58N12O4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680657.0625,0.0,0.0
"547.0875384112 Da",570.07697,,"C12H17N15O7S2",0.0,0.0,0.0,0.0,0.0,0.0,667653.125,0.0,0.0,0.0,616737.125,0.0,622191.8125,0.0,684486.0
"596.6952188321 Da",597.70242,,,0.0,0.0,0.0,0.0,753393.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"625.0621502158 Da",626.06930,,"C39H15NO6S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735240.9375
"590.9542425404 Da",591.96132,,"C16H33NS11",0.0,735974.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"218.1154004248 Da",257.07865,"3-Hydroxysebacic acid","C10H18O5",0.0,0.0,0.0,616656.375,766970.625,604100.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"575.8153060521 Da",614.77826,,"C21H5O6PS6",0.0,0.0,658058.1875,660319.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"636.2820063124 Da",659.27137,,"C16H41N14O11P",0.0,0.0,763864.75,0.0,0.0,0.0,701103.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"715.6896741515 Da",716.69673,,"C30H85N17S",0.0,0.0,0.0,693237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"671.1067573247 Da",694.09617,,"C29H27N3O12P2",0.0,0.0,0.0,786312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"711.1211524370 Da",712.12846,,"C41H21N5O6S",0.0,0.0,0.0,0.0,951816.875,0.0,0.0,0.0,682241.8125,0.0,0.0,0.0,0.0,0.0,0.0
"621.2694902115 Da",622.27691,,"C27H51N5OS5",0.0,762296.1875,0.0,0.0,765041.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"821.7059232982 Da",822.71296,,"C42H95N9O2S2",0.0,0.0,0.0,817903.1875,0.0,824727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"290.2456629949 Da",329.20878,,"C16H34O4",618239.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"691.9797674168 Da",730.94313,,"C29H16N4O9S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718261.125,0.0,0.0
"619.6315762375 Da",642.62087,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762505.25,0.0,0.0,0.0
"718.7559515888 Da",719.76335,,"C18H13N3O4S12",0.0,733096.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865861.0,0.0,0.0
"661.1856901727 Da",662.19300,,"C26H35N11O2S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888258.8125,0.0,0.0,651041.5,0.0,0.0,0.0
"549.1270159315 Da",550.13411,,"C15H24N11O8PS",721062.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"614.7266048174 Da",615.73373,,"C14H5N3O3S11",0.0,735153.375,0.0,0.0,761067.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"572.2394405401 Da",595.22857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592019.4375,0.0,0.0,0.0,0.0,0.0,637785.75,0.0
"615.9903263421 Da",654.95362,,"C30H12N6O2S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901306.6875,0.0,0.0
"658.7259954508 Da",681.71506,,"C15H6N3O5PS10",778241.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"542.9820629924 Da",543.98920,,"C17H13N5O10S3",0.0,612117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572058.75,0.0,0.0
"585.8674127949 Da",608.85649,,"C11H15N4O8PS7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,778125.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"745.9969072755 Da",747.00403,,"C36H27O4PS6",0.0,0.0,0.0,0.0,647942.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831393.9375,0.0,0.0
"596.7067346728 Da",597.71403,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690634.875,0.0,0.0,0.0,0.0,0.0
"688.2929634730 Da",727.25675,,"C27H61O9PS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704039.75
"609.1880913398 Da",632.17711,,"C23H40N5O6PS3",0.0,0.0,0.0,0.0,0.0,0.0,759643.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"657.3370926350 Da",658.34416,,"C35H52N3O5PS",0.0,0.0,0.0,772881.4375,0.0,0.0,0.0,0.0,726689.6875,0.0,0.0,0.0,0.0,0.0,0.0
"603.8609600964 Da",604.86812,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775195.625,725258.5625
"767.3978591271 Da",768.40505,,"C28H74N5O6PS5",564207.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612139.875,0.0,0.0,0.0
"618.7608756002 Da",619.76836,,"C19H9NOS11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,646700.0,0.0,846260.3125,0.0,0.0,0.0,0.0,0.0
"593.3024717049 Da",594.30985,,"C18H40N15O6P",0.0,0.0,0.0,787092.5625,0.0,0.0,0.0,0.0,663195.6875,0.0,0.0,0.0,0.0,0.0,0.0
"641.9168802907 Da",642.92394,,"C28H11N4O3PS5",0.0,0.0,0.0,710588.25,0.0,0.0,759152.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"604.4592102839 Da",627.44832,,"C23H68N6O7S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754994.5,0.0,0.0,0.0
"689.6878148146 Da",728.65104,,"C31H87N13OS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,718068.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"552.2686396719 Da",591.23159,,"C25H28N16",0.0,0.0,0.0,646558.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671740.25,0.0,0.0,0.0
"630.5080177040 Da",653.49717,,"C37H74O3S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765072.1875,0.0,0.0,0.0,0.0,0.0
"571.7136241508 Da",610.67679,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848393.0,0.0,0.0
"597.7851510960 Da",598.79246,,"C20H7O4PS8",0.0,0.0,0.0,0.0,0.0,707017.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727242.375
"659.1521286127 Da",698.11526,,"C14H26N15O14P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772460.8125
"611.7488718917 Da",650.71193,,"C16H5O8PS8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745857.375,0.0
"666.5076752863 Da",667.51476,,"C32H70N6O6S",0.0,0.0,0.0,0.0,713984.4375,0.0,0.0,0.0,712310.6875,0.0,0.0,0.0,0.0,0.0,0.0
"556.2791379831 Da",595.24245,,"C31H44N2O3S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782854.875,0.0,0.0,0.0
"811.8894609069 Da",812.89692,,"C17H9N20O4PS7",0.0,0.0,0.0,676367.0625,0.0,0.0,0.0,0.0,0.0,729455.1875,0.0,0.0,0.0,0.0,0.0
"533.2755281308 Da",556.26486,,"C21H35N13O2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894945.0625,619292.875,644392.625
"667.2396120411 Da",668.24672,,"C27H33N13O6S",0.0,0.0,0.0,0.0,0.0,706024.9375,0.0,0.0,720100.4375,0.0,0.0,0.0,0.0,0.0,0.0
"659.0256928144 Da",660.03314,,"C24H23NO15P2S",631060.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814338.875,0.0,0.0,0.0,0.0,0.0
"689.8464784728 Da",728.80988,,"C19H19N2O6PS9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732057.25,0.0,0.0,0.0,0.0,0.0
"617.5922518953 Da",640.58169,,"C33H83N3O2S2",0.0,0.0,0.0,0.0,0.0,0.0,718900.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"802.5428263272 Da",803.55001,,"C40H70N10O7",0.0,0.0,0.0,0.0,819337.75,0.0,0.0,0.0,0.0,0.0,643866.5625,0.0,0.0,0.0,0.0
"675.5125954740 Da",698.50179,,"C23H65N17O4S",724073.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"614.6829280440 Da",615.69045,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690778.75,0.0,0.0,0.0,0.0,0.0,0.0,727578.5625
"599.1454252310 Da",638.10868,,"C24H42NO4PS5",709804.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"667.8311603484 Da",706.79412,,"C14H9N10O4PS8",927909.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685006.5625,0.0,0.0,0.0,0.0,0.0
"612.6110709027 Da",613.61831,,"C37H80N4S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,649301.8125,754200.375,0.0,0.0,0.0,0.0,0.0,0.0
"591.7913434399 Da",614.78052,,"C13H9N2O7PS8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,709525.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"634.8229897678 Da",635.83026,,"C17H10N5O4PS8",0.0,0.0,0.0,630272.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751296.375,0.0
"734.3126415284 Da",757.30171,,"C24H42N22S3",0.0,0.0,0.0,0.0,0.0,0.0,792389.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"549.4632113963 Da",588.42661,,"C29H64N3O4P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712899.0625,0.0,0.0,0.0
"771.1029454101 Da",772.11005,,,0.0,0.0,0.0,0.0,0.0,0.0,696825.375,0.0,0.0,742078.9375,0.0,0.0,0.0,0.0,0.0
"603.7196131251 Da",626.70904,,"C13H5N2O4PS10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,766595.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"592.4707230038 Da",631.43369,,"C29H72N2O3S3",0.0,0.0,0.0,0.0,701096.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"596.7005962871 Da",635.66378,,,0.0,0.0,0.0,706605.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"645.2653809436 Da",646.27251,,"C20H48N5O14PS",0.0,0.0,0.0,640625.5,0.0,0.0,0.0,0.0,0.0,731909.5,0.0,0.0,0.0,0.0,0.0
"573.9518345391 Da",574.95888,,"C11H23N6O5PS7",0.0,0.0,725820.1875,0.0,0.0,0.0,645015.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
