"Bucket label","m/z","Name","Formula","BY0_000001","BY0_000002","BY0_000003","GRE3_000001","GRE3_000002","GRE3_000003","ENO1_000001","ENO1_000002","ENO1_000003","dGLO1_000001","dGLO1_000002","dGLO1_000003","GLO2_000001","GLO2_000002","GLO2_000003"
"562.3483471241 Da",563.35562,,"C29H58N2S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176082.672101146,0.0,0.0,0.0,0.0
"1323.4122296106 Da",1324.41951,,"C32H86N13O32PS4",0.0,0.0,0.0,0.0,0.0,2557584.6680852603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"967.2746103210 Da",968.28189,,"C44H37N15O12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191525.0029065523,0.0,0.0,0.0,0.0,0.0
"576.2343264724 Da",577.24160,,"C19H41N6O10PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154497.0731834797,0.0,0.0,0.0
"873.5319950316 Da",874.53927,,"C29H78N15O9P3",0.0,0.0,0.0,2603250.294572028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2014.9400994871 Da",2015.94738,,,2172240.242836534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"852.3401558398 Da",853.34743,,"C39H68N2O6S6",0.0,0.0,2173103.26989457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"824.4012160354 Da",825.40849,,"C27H77N2O15P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627415.3506016417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1681.8550018977 Da",1682.86228,,"C65H59N2O11PS19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627412.8645226723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2705.9475206540 Da",2706.95480,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580212.829679695,0.0
"872.5432473983 Da",873.55052,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572772.0,0.0,0.0
"861.1523334313 Da",862.15961,,"C26H35N15O11S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576056.5402745793
"857.8535774515 Da",858.86085,,"C30H10N12O2S9",0.0,0.0,0.0,0.0,2547018.826265972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"719.7392745158 Da",720.74655,,"C14H9O16PS8",0.0,0.0,0.0,0.0,2546992.144197621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"678.5441602814 Da",679.55144,,"C34H74N6O5S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572736.875,0.0,0.0
"553.6397998440 Da",554.64708,,,0.0,0.0,0.0,0.0,0.0,2556960.1806489076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"498.5363031693 Da",499.54358,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627211.8472802825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"856.7758368519 Da",857.78311,,"C39H100N16S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627196.9308064657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"573.6598775288 Da",574.66715,,,0.0,0.0,0.0,0.0,2546828.160652544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2780.3785882995 Da",2781.38586,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604146.4873552432,0.0,0.0,0.0,0.0,0.0,0.0
"1618.5961036761 Da",1619.60338,,"C109H90N2O6S3",0.0,0.0,2172624.299890374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1061.0365869943 Da",1062.04386,,"C25H23N31O3S8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154175.6132364813,0.0,0.0,0.0
"1969.1155630615 Da",1970.12284,,"C82H48N19O30PS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627083.103905077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1054.8020547984 Da",1055.80933,,"C24H25N5O20S11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580102.9838014861,0.0
"801.7292614894 Da",802.73654,,"C20H11N4O7PS11",0.0,0.0,0.0,0.0,0.0,0.0,1604312.2391152696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"955.0988704919 Da",956.10615,,"C28H30N9O27P",0.0,0.0,0.0,0.0,2546581.3515202925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"926.2765844510 Da",927.28386,,"C41H42N12O12S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572645.9375,0.0,0.0
"858.0054582887 Da",859.01273,,"C42H18N8O4S5",0.0,0.0,0.0,2602453.554859372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1184.3024544390 Da",1185.30973,,"C52H60N6O20S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626992.7171768295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"555.4771478369 Da",556.48442,,"C28H61N9S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580066.5162361556,0.0
"898.9735039344 Da",899.98078,,"C25H16N11O21P3",2171506.433460867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2837.0851241199 Da",2838.09240,,,0.0,0.0,2172351.618947391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"693.2638275042 Da",694.27110,,"C21H48N11O7PS3",0.0,0.0,0.0,0.0,0.0,0.0,1604161.656354129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"744.6528033320 Da",745.66008,,"C35H96N6OS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154026.2200165987,0.0,0.0,0.0
"2626.6284761103 Da",2627.63575,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175532.2102443164,0.0,0.0,0.0,0.0
"819.4592754945 Da",820.46655,,"C33H74NO19P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153998.5079522023,0.0,0.0,0.0
"558.6643079600 Da",559.67158,,,0.0,0.0,0.0,2602174.9089919506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1153.4028091200 Da",1154.41009,,"C57H67N15S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575876.8218418058
"930.4465711791 Da",931.45385,,"C33H75N10O12PS3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190955.4709215222,0.0,0.0,0.0,0.0,0.0
"832.8419216053 Da",833.84920,,"C32H19NO6S10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572568.3125,0.0,0.0
"833.5319308809 Da",834.53921,,"C45H76N3O9P",0.0,0.0,0.0,0.0,0.0,0.0,1604070.6063125094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"783.7080599519 Da",784.71534,,"C19H12O10S12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153964.4976913522,0.0,0.0,0.0
"2780.7709085518 Da",2781.77819,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572561.8125,0.0,0.0
"2870.7460775490 Da",2871.75335,,,0.0,0.0,2172193.2268865975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"845.8650844585 Da",846.87236,,"C23H30N2O8S12",0.0,0.0,0.0,0.0,0.0,2556231.611973163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2644.8015218555 Da",2645.80880,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579977.1200516997,0.0
"795.9702321783 Da",796.97751,,"C36H28O5S8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603643.8704798617,0.0,0.0,0.0,0.0,0.0,0.0
"871.3886456081 Da",872.39592,,"C45H53N13O2S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579941.1589803322,0.0
"1011.7006818216 Da",1012.70796,,"C45H104N7O11P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153817.119894335,0.0,0.0,0.0
"839.2347297829 Da",840.24201,,"C30H58N5O8PS6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575789.131315846
"890.1159333700 Da",891.12321,,"C24H54N6O9S10",0.0,0.0,2171795.586937569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"577.7482181437 Da",578.75549,,,2170884.4968323945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2485.7994705730 Da",2486.80675,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190677.5299527948,0.0,0.0,0.0,0.0,0.0
"908.3926715170 Da",909.39995,,"C37H68N10O6S5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579842.7725280344,0.0
"1156.7613525380 Da",1157.76863,,"C57H101N14O9P",2170695.356043705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"951.7688729441 Da",952.77615,,"C30H13N6O9PS10",0.0,0.0,2171567.246287054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"719.8261668229 Da",720.83344,,"C17H9N10O5PS8",0.0,0.0,0.0,0.0,2545378.434938778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"542.8663785684 Da",543.87366,,"C13H9N3O9S6",2170555.5151097113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"547.7529616706 Da",548.76024,,"C15H4N2OS10",0.0,2187167.6446333434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1032.0903895733 Da",1033.09767,,"C67H20O13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575655.8668606239
"574.8943231556 Da",575.90160,,"C16H21N3S10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190488.5092939876,0.0,0.0,0.0,0.0,0.0
"2787.8030872305 Da",2788.81036,,,0.0,0.0,2171379.2149933274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"808.3445714792 Da",809.35185,,"C31H60N4O16S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575634.9971440514
"571.2936476215 Da",572.30092,,"C28H49N3O3S3",0.0,0.0,0.0,2601062.029778337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"882.8938028457 Da",883.90108,,"C16H37NO18S11",0.0,0.0,0.0,0.0,0.0,0.0,1603394.90994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1847.3948012343 Da",1848.40208,,"C56H157N3OS30",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626056.7084448184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1045.4704349892 Da",1046.47771,,"C37H87N15OS9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572289.125,0.0,0.0
"2472.8071409351 Da",2473.81442,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575547.3694786837
"522.9053779161 Da",523.91265,,"C13H9N5O8S5",0.0,2186710.992498061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"789.6574196991 Da",790.66470,,"C18H7N4O4PS13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572211.6875,0.0,0.0
"536.6139856001 Da",537.62126,,,0.0,0.0,0.0,0.0,2544595.482995589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"840.3037583308 Da",841.31103,,"C37H64N2O7S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572200.0625,0.0,0.0
"2388.5522581289 Da",2389.55953,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602767.1357839685,0.0,0.0,0.0,0.0,0.0,0.0
"913.2273395524 Da",914.23462,,"C34H67N5OS11",0.0,0.0,0.0,0.0,0.0,0.0,1602971.7023486516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"883.4682686391 Da",884.47555,,"C46H70N5O8PS",0.0,0.0,2170649.378521587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"861.8061377885 Da",862.81341,,"C17H23N10O3PS13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602612.9019047588,0.0,0.0,0.0,0.0,0.0,0.0
"565.9261176763 Da",566.93339,,"C20H7N8O3PS4",2169723.1060246523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"394.1338581957 Da",395.14113,,"C14H34O4S4",0.0,2186275.835494669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"906.2519601562 Da",907.25924,,"C20H46N26O4S6",0.0,0.0,0.0,2599996.869734679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"545.7818245175 Da",546.78910,,,0.0,0.0,2170414.3986828947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"828.1921392909 Da",829.19942,,"C35H38N6O14P2",0.0,0.0,0.0,0.0,0.0,2554110.0847262517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2043.1432144073 Da",2044.15049,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575375.0057351842
"801.7927311125 Da",802.80001,,"C24H7N10O3PS9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625366.643953717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"874.2351278207 Da",875.24240,,"C32H50N12O5S6",2169387.2507645357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1032.0467314991 Da",1033.05401,,"C22H31N14O26P3S",0.0,0.0,2170242.9653596105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"826.8800087502 Da",827.88729,,"C23H30N3O6PS11",0.0,2185991.622084112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"552.6643204813 Da",553.67160,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602339.6225796212,0.0,0.0,0.0,0.0,0.0,0.0
"883.0290988971 Da",884.03638,,"C24H46N5O8PS10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189804.4469097767,0.0,0.0,0.0,0.0,0.0
"284.1024510227 Da",285.10973,,"C10H21O7P",0.0,0.0,0.0,0.0,2543706.358655417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2683.9162556916 Da",2684.92353,,,0.0,0.0,0.0,2599407.7652198663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1089.3328004749 Da",1090.34008,,"C27H54N27O13P3S",0.0,0.0,0.0,2599405.776921118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"880.5461378710 Da",881.55341,,"C33H93N4O11PS4",0.0,0.0,0.0,0.0,0.0,2553598.328712726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"557.7287888990 Da",558.73607,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189686.0164970027,0.0,0.0,0.0,0.0,0.0
"548.7447994083 Da",549.75208,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602088.4016753465,0.0,0.0,0.0,0.0,0.0,0.0
"776.6389730670 Da",777.64625,,"C23H7NS15",0.0,0.0,0.0,0.0,0.0,2553418.3490896486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"548.0705179528 Da",549.07779,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189548.2160167168,0.0,0.0,0.0,0.0,0.0
"867.4013144540 Da",868.40859,"CDP-DG_10:0_16:1_11Z_","C38H67N3O15P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152608.8738866514,0.0,0.0,0.0
"1691.5129961757 Da",1692.52027,,"C82H93N21S10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624872.269392928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"985.0651531078 Da",986.07243,,"C44H39N7O2S9",2168724.072911462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"799.2552582594 Da",800.26253,,"C38H48N3O10P3",0.0,0.0,0.0,2598983.121415795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1222.7144381587 Da",1223.72171,,"C48H99N22O9PS2",0.0,2185311.6594119626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"747.9002202956 Da",748.90750,,"C36H13O7PS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575156.2508747253
"2665.6951446095 Da",2666.70242,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152484.799416513,0.0,0.0,0.0
"1366.3444366904 Da",1367.35171,,"C45H50N36O9S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575129.7865654571
"826.7925719999 Da",827.79985,,"C22H9N3O18S7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189381.4254353899,0.0,0.0,0.0,0.0,0.0
"938.5178761597 Da",939.52515,,"C33H74N14O15S",2168456.4789886167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"527.7560229341 Da",528.76330,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152416.5269669546,0.0,0.0,0.0
"1626.2731484866 Da",1627.28042,,"C64H64N10O35P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575090.3729742193
"2751.6462249571 Da",2752.65350,,,0.0,0.0,0.0,0.0,0.0,2552771.538599271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"588.7374705526 Da",589.74475,,"C12H4N3O5PS9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152370.4241689132,0.0,0.0,0.0
"805.3476677158 Da",806.35494,,"C21H62N9O17P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189261.9550189911,0.0,0.0,0.0,0.0,0.0
"2989.4053514733 Da",2990.41263,,,2168269.234348185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1589.3468980486 Da",1590.35417,,"C47H39N59S5",0.0,0.0,0.0,0.0,2542491.7686689994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1895.4009554233 Da",1896.40823,,"C89H191N26O7PS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152268.77127815,0.0,0.0,0.0
"951.5000644731 Da",952.50734,"CDP-DG_10:0_22:1_13Z_","C44H79N3O15P2",0.0,0.0,0.0,2598299.714731784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"576.2250958690 Da",577.23237,,"C20H52N2O4S6",0.0,0.0,2168983.4165168926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1618.9619066811 Da",1619.96918,,"C82H163N4O4PS10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152240.8072858953,0.0,0.0,0.0
"876.7926336231 Da",877.79991,,"C43H104N8O9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152231.359991215,0.0,0.0,0.0
"559.0619937588 Da",560.06927,,"C26H17N5O6S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579129.5024047482,0.0
"547.9813072854 Da",548.98858,,"C33H8O5S2",0.0,2184564.5841613538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1324.1149638478 Da",1325.12224,,"C41H84N2O9S18",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189070.8543529345,0.0,0.0,0.0,0.0,0.0
"837.7646113635 Da",838.77189,,"C49H99N5O5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579078.346514493,0.0
"932.6627333869 Da",933.67001,,"C54H97N2O4PS2",0.0,0.0,0.0,0.0,0.0,0.0,1601448.5402100924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"790.4283208052 Da",791.43560,,"C31H82O9S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571631.3125,0.0,0.0
"890.5268404940 Da",891.53412,,"C42H67N16O4P",0.0,2184392.384271428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"562.5268629157 Da",563.53414,,,0.0,0.0,2168598.1064887648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1456.5297988746 Da",1457.53708,,"C32H78N38O23P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173509.3591550572,0.0,0.0,0.0,0.0
"1882.9097099785 Da",1883.91699,,"C71H121N40O16P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152017.221311788,0.0,0.0,0.0
"942.8972052390 Da",943.90448,,"C18H41NO18S12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173484.0815359908,0.0,0.0,0.0,0.0
"788.0046767070 Da",789.01195,,"C20H29N4O19PS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188910.5637942625,0.0,0.0,0.0,0.0,0.0
"929.9186102331 Da",930.92589,,"C40H23N2O9PS7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151971.874297321,0.0,0.0,0.0
"838.3729246555 Da",839.38020,,"C35H71N2O10PS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623958.1026404349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"899.8988498811 Da",900.90613,,"C34H15O22P3S",0.0,0.0,0.0,2597552.96653051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"850.8559519159 Da",851.86323,,"C31H14N7O5PS8",0.0,0.0,2168356.724575759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"975.3906067136 Da",976.39788,,"C53H69NO8S4",0.0,0.0,0.0,0.0,2541677.1317696422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"561.2026609947 Da",562.20994,,"C20H39N3O11S2",0.0,0.0,2168347.9513628106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"540.5536147419 Da",541.56089,,,2167457.9199124905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"819.7800934383 Da",820.78737,,"C33H9O8PS8",0.0,0.0,2168323.528634874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"968.4112527266 Da",969.41853,,"C24H73N16O14PS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188801.7534150179,0.0,0.0,0.0,0.0,0.0
"2663.7494433663 Da",2664.75672,,,2167438.0103557864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"929.4982458490 Da",930.50552,,"C41H80N5O12PS2",0.0,0.0,0.0,0.0,0.0,2551613.809209894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"571.3493857141 Da",572.35666,,"C27H58NO5PS2",0.0,0.0,0.0,2597328.288771968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2605.9002984271 Da",2606.90757,,,2167273.282475913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"555.4368553206 Da",556.44413,,"C30H61N5S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571491.5625,0.0,0.0
"800.6696473804 Da",801.67692,,"C40H88N12S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151792.627626248,0.0,0.0,0.0
"1001.7559231609 Da",1002.76320,,"C33H18N2O11S12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574769.7210939892
"854.0708780367 Da",855.07815,,"C34H35N2O14PS4",0.0,2183792.192422074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"838.7806865827 Da",839.78796,,"C19H22NO12PS11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571454.5,0.0,0.0
"574.9827329431 Da",575.99001,,"C18H18N5O7PS4",0.0,0.0,0.0,0.0,0.0,0.0,1600917.8235251892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"560.3173885104 Da",561.32466,,"C25H56N2O3S4",0.0,0.0,0.0,0.0,0.0,0.0,1600862.3180190478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"983.4775674471 Da",984.48484,,"C40H76N9O13P3",0.0,0.0,0.0,0.0,0.0,0.0,1600849.3608977403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
